Seagull,2,seagull,216,1,204,51,92,30,10,9,16,11,ST_ROCH,A fierce animal with a razor sharp beak.,https://upload.wikimedia.org/wikipedia/commons/f/fb/Seagull_in_flight_by_Jiyang_Chen.jpg
A pepe,4,meme,232,1,216,53,95,30,13,11,18,11,ST_ROCH,Blaze it,https://www.fccnn.com/news/article796212.ece/alternates/BASE_LANDSCAPE/pepe.jpg
Hobo,6,hobo,248,1,236,57,101,30,16,13,20,12,ST_ROCH,Don't give him any muffins!,https://pbs.twimg.com/profile_images/2297789186/image.jpg
Rat,8,rat,264,1,264,62,108,30,19,15,21,13,ST_ROCH,A rat.,https://pbs.twimg.com/profile_images/1133945459242917888/lCkImptU_400x400.jpg
Piquerie manager,10,piquerie,280,2,300,68,118,30,22,17,22,14,ST_ROCH,The manager of the piquerie on the roof of the parking,https://previews.123rf.com/images/vadimgozhda/vadimgozhda1503/vadimgozhda150300892/37257983-handsome-businessman-is-working-with-laptop-in-office-is-looking-at-the-camera-.jpg
Vapane's roommate,12,vap_roommate,296,1,344,76,131,30,25,20,23,16,VANIER,He sells shiny little golden cowboy hats.,https://i.imgur.com/woaZr1E.jpg
Vapanielle,14,vapane,312,1,396,86,145,30,27,22,24,18,VANIER,Smokes alot.,https://i.imgur.com/PK51VpL.jpg
Insta-bitch,16,bitch,328,2,456,97,162,30,30,24,25,21,VANIER,So much Instagram followers that she denies your attacks.,https://pbs.twimg.com/media/DKBNrJEVAAAwLy4.jpg
Pont-Rouge biker,18,biker,344,1,524,109,181,30,33,26,26,23,VANIER,Attention les fifs quand la nuit tombe y deviens un loup. C'tun Biker Pont Rouge Panache.,https://i1.sndcdn.com/artworks-000008396349-n1h5ec-t500x500.jpg
Le petit bum,20,yann,360,1,600,122,202,30,36,28,27,26,VANIER,Ma te crisser un coup de pied dans le gorge.,https://i.imgur.com/mVUCtB7.jpg
Black Trudeau,22,trudeau,376,1,684,138,226,30,39,31,28,30,PARLIAMENT,A young man with an interesting sense of humor,https://www.thesun.co.uk/wp-content/uploads/2019/09/trudeau2.jpg
Sexy Catherine,24,cathou,392,2,776,154,252,30,42,33,29,34,PARLIAMENT,Scandalously leggy :eyes:,https://i.imgur.com/06xg1l5.jpg
Dear prime minister,26,legault,408,1,876,172,280,30,44,35,30,38,PARLIAMENT,Oops he did it again.,https://journalmetro.com/wp-content/uploads/2019/10/Francois-legault02.jpg?w=860
Pierre-Karl,28,pkp,424,1,984,192,310,30,47,37,30,42,PARLIAMENT,He's still in the game.. in his heart,https://media2.ledevoir.com/images_galerie/nwd_143428_109684/pierre-karl-peladeau.jpg
Manon,30,manon,440,2,1100,212,342,20,50,39,31,46,PARLIAMENT,As much personality as mustache.,https://instagram.fymy1-1.fna.fbcdn.net/vp/aafe1c1d3039e562d30d31c9d6f0e3cd/5E4DF903/t51.2885-15/e35/35166432_612229932495636_6164302788827283456_n.jpg?_nc_ht=instagram.fymy1-1.fna.fbcdn.net&_nc_cat=100
Ferocious bear,32,bear,456,1,1224,235,377,20,53,42,32,51,CHIBOUGAMAU,Oh that wasn't what I had in mind.,https://i.guim.co.uk/img/media/d55f75a9b226515ce2ce3da5b28a8ba99101ec94/0_0_3577_2146/master/3577.jpg?width=620&quality=85&auto=format&fit=max&s=d5e27bace9218ef3946211198fa1faf1
Roger Remblais,34,remblais,472,1,1356,259,414,20,56,44,32,57,CHIBOUGAMAU,J'ai l'doua,https://i.ytimg.com/vi/NIIFJ-AHPKE/hqdefault.jpg
Judith,36,judith,488,1,1496,284,453,20,59,46,33,62,CHIBOUGAMAU,GroupB0x,https://media.licdn.com/dms/image/C5603AQH6ynUpQs5aEw/profile-displayphoto-shrink_200_200/0?e=1579132800&v=beta&t=YBwsFWpNq8DVRyvkKz6Il5qkIIHz1gX4ZF2P-GU86Xw
undefined,38,dess,504,2,1644,310,495,20,61,48,34,68,CHIBOUGAMAU,undefined,https://i.imgur.com/2Azu5DJ.jpg
Sylvie,40,sylvie,520,2,1800,338,538,20,64,50,34,74,CHIBOUGAMAU,A beautiful woman that has a fanclub of weird grown ass tech consultants.,https://i.imgur.com/rWbA0f1.png
Naruto,42,naruto,536,1,1964,368,584,20,67,53,35,81,JAPANS_CHINA,Kagebushino jutsu!,https://pm1.narvii.com/5714/9eecfb3390d7bc6094262323bdfdab5800a927c4_hq.jpg
Weeb,44,olivier,552,1,2136,399,633,20,70,55,35,88,JAPANS_CHINA,He looks like Oli.,https://i.imgur.com/Qbv4lVG.jpg
Another weeb,46,keven,568,1,2316,431,683,20,73,57,36,95,JAPANS_CHINA,This one looks like Keven.,http://cdn4.sussexdirectories.com/rms/rms_photos/sized/05/40/184005-256670-3_320x400.jpg?pu=1391451079
Waifu,48,waifu,584,2,2504,465,736,20,76,59,36,103,JAPANS_CHINA,This man will do everything to protect his wife.,https://cdn.techinasia.com/wp-content/uploads/2015/08/ItaspoTemple.jpg
Anime tiddies,50,tiddies,600,2,2700,500,790,20,78,61,37,110,JAPANS_CHINA,HUMONGOUS,https://thebiem.com/wp-content/uploads/2019/01/Urara-Oikawa.jpg.webp
Beaubrun,52,beaubrun,616,2,2904,537,848,20,81,64,37,119,UNIVERSITY,Do you love networking enough to endure this?,https://i.imgur.com/X55Vtp7.png
Sexual predator,54,mouine,632,1,3116,575,907,20,84,66,38,127,UNIVERSITY,Anyone at uni is at risk.,https://media.licdn.com/dms/image/C5603AQFBcuOelwqn9g/profile-displayphoto-shrink_200_200/0?e=1579132800&v=beta&t=weDV7UxVEaKkZILgVNrizHnjLfxJTeOxwXTkVewoQ60
Francine,56,francine,648,1,3336,615,969,20,87,68,38,136,UNIVERSITY,Studies very hard. Good girl.,https://media.licdn.com/dms/image/C4E03AQGCxb9uYK7bZA/profile-displayphoto-shrink_200_200/0?e=1579132800&v=beta&t=VVH0NIR0tUj2XGmoe63qT1Vanm_RtYO01R7JMjcx1dQ
Mario,58,mario,664,2,3564,656,1032,20,90,70,39,145,UNIVERSITY,Father of jimmy neutron. Also a good teacher,https://www2.ift.ulaval.ca/~mmarchand/mmarchand.jpg
Forein student,60,student,680,1,3800,698,1098,20,93,72,39,154,UNIVERSITY,A foreign student.,https://static3.bigstockphoto.com/4/7/1/large1500/174901975.jpg
Gabby,62,gabby,696,1,4044,742,1167,20,96,75,40,164,BEAUCE,Vive Marine Lepen!,https://i.imgur.com/mgglnMj.jpg
Desjardins fraudster,64,fraudster,712,1,4296,788,1237,20,98,77,40,174,BEAUCE,Good job dumbass.,https://i.cbc.ca/1.5183362.1568904787!/cpImage/httpImage/image.jpg_gen/derivatives/16x9_780/desjardins-president-and-ceo-guy-cormier.jpg
Beauceron,66,beauceron,728,1,4556,835,1310,20,101,79,41,185,BEAUCE,Drunk 110% of the time.,https://i.ytimg.com/vi/3-SeM268sWU/maxresdefault.jpg
Third bridge,68,bridge,744,2,4824,883,1385,20,104,81,41,195,BEAUCE,This thing is a legend.,http://img.src.ca/2016/09/14/635x357/160914_6v08w_lien-tunnel_sn635.jpg
Farmer,70,farmer,760,1,5100,932,1462,10,107,83,42,206,BEAUCE,Rustic person.,https://upload.wikimedia.org/wikipedia/commons/8/80/Farmer%2C_Nicaragua.jpg
,72,,776,1,5384,984,1542,10,110,86,42,218,,,
,74,,792,1,5676,1036,1624,10,113,88,43,230,,,
,76,,808,1,5976,1090,1708,10,115,90,43,242,,,
,78,,824,1,6284,1146,1794,10,118,92,44,254,,,
,80,,840,1,6600,1202,1882,10,121,94,44,266,,,
,82,,856,1,6924,1261,1973,10,124,97,44,279,,,
,84,,872,1,7256,1321,2066,10,127,99,45,293,,,
,86,,888,1,7596,1382,2161,10,130,101,45,306,,,
,88,,904,1,7944,1444,2259,10,132,103,46,320,,,
,90,,920,1,8300,1508,2358,10,135,105,46,334,,,
,92,,936,1,8664,1574,2460,10,138,108,46,349,,,
,94,,952,1,9036,1641,2565,10,141,110,47,364,,,
,96,,968,1,9416,1709,2671,10,144,112,47,379,,,
,98,,984,1,9804,1779,2780,10,147,114,48,395,,,
,100,,1000,1,10200,1850,2890,10,149,116,48,410,,,